actType,position,action,iteration
main-action,[1. 1.],[1],0
sub-action-1,[1. 1.],[1],0
sub-action-1,[2. 1.],[1],0
sub-action-1,[2. 1.],[1],0
sub-action-1,[2. 1.],[1],0
sub-action-2,[2. 1.],[0],0
sub-action-2,[3. 1.],[0],0
sub-action-2,[3. 1.],[0],0
sub-action-2,[3. 1.],[0],0
main-action,[3. 1.],[3],0
sub-action-1,[3. 1.],[3],0
sub-action-1,[4. 1.],[3],0
sub-action-1,[4. 1.],[3],0
sub-action-1,[4. 1.],[3],0
sub-action-2,[4. 1.],[0],0
sub-action-2,[4. 3.],[0],0
sub-action-2,[4. 4.],[0],0
sub-action-2,[4. 5.],[0],0
main-action,[4. 6.],[1],0
sub-action-1,[4. 7.],[1],0
sub-action-1,[4. 7.],[1],0
sub-action-1,[4. 8.],[1],0
sub-action-1,[4. 8.],[1],0
sub-action-2,[4. 8.],[0],0
sub-action-2,[4. 7.],[0],0
sub-action-2,[4. 7.],[0],0
sub-action-2,[4. 6.],[0],0
main-action,[4. 5.],[6],0
sub-action-1,[4. 4.],[6],0
sub-action-1,[4. 3.],[6],0
sub-action-1,[4. 2.],[6],0
sub-action-1,[4. 1.],[6],0
sub-action-2,[4. 1.],[0],0
sub-action-2,[4. 1.],[0],0
sub-action-2,[4. 1.],[0],0
sub-action-2,[4. 1.],[0],0
main-action,[4. 1.],[3],0
sub-action-1,[4. 1.],[3],0
sub-action-1,[4. 1.],[3],0
sub-action-1,[4. 1.],[3],0
sub-action-1,[4. 1.],[3],0
sub-action-2,[4. 1.],[0],0
sub-action-2,[4. 3.],[0],0
sub-action-2,[4. 4.],[0],0
sub-action-2,[4. 5.],[0],0
main-action,[4. 6.],[1],0
sub-action-1,[4. 7.],[1],0
sub-action-1,[5. 7.],[1],0
sub-action-1,[5. 8.],[1],0
sub-action-1,[5. 8.],[1],0
sub-action-2,[5. 8.],[0],0
sub-action-2,[5. 7.],[0],0
sub-action-2,[5. 7.],[0],0
sub-action-2,[5. 6.],[0],0
main-action,[5. 5.],[1],0
sub-action-1,[5. 4.],[1],0
sub-action-1,[6. 4.],[1],0
sub-action-1,[6. 4.],[1],0
sub-action-1,[6. 4.],[1],0
sub-action-2,[7. 4.],[0],0
sub-action-2,[7. 4.],[0],0
sub-action-2,[7. 4.],[0],0
sub-action-2,[7. 4.],[0],0
main-action,[8. 4.],[5],0
sub-action-1,[8. 4.],[5],0
sub-action-1,[8. 4.],[5],0
sub-action-1,[8. 4.],[5],0
sub-action-1,[8. 4.],[5],0
sub-action-2,[8. 4.],[0],0
sub-action-2,[8. 6.],[0],0
sub-action-2,[8. 7.],[0],0
sub-action-2,[8. 8.],[0],0
main-action,[8. 9.],[0],0
sub-action-1,[ 8. 10.],[0],0
sub-action-1,[ 8. 11.],[0],0
sub-action-1,[ 8. 11.],[0],0
sub-action-1,[ 8. 11.],[0],0
sub-action-2,[ 8. 11.],[0],0
sub-action-2,[ 8. 11.],[0],0
sub-action-2,[ 8. 10.],[0],0
sub-action-2,[8. 9.],[0],0
main-action,[8. 8.],[1],0
sub-action-1,[8. 7.],[1],0
sub-action-1,[8. 6.],[1],0
sub-action-1,[8. 4.],[1],0
sub-action-1,[8. 4.],[1],0
sub-action-2,[8. 4.],[0],0
sub-action-2,[9. 4.],[0],0
sub-action-2,[9. 4.],[0],0
