currentweight,result,stays,validationproblem,inteval
"[1, 0]",7,2,29,19
"[0.5, 0.5]",16,1,29,19
"[0, 1]",37,6,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",15,1,29,19
"[0, 1]",25,5,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",41,7,29,19
"[0, 1]",56,5,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",37,4,29,19
"[0, 1]",83,9,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",54,5,29,19
"[0, 1]",158,14,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",26,5,29,19
"[0, 1]",68,5,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",37,2,29,19
"[0, 1]",14,2,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",26,3,29,19
"[0, 1]",42,2,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",35,2,29,19
"[0, 1]",29,5,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",29,4,29,19
"[0, 1]",22,2,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",92,13,29,19
"[0, 1]",34,7,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",65,4,29,19
"[0, 1]",16,3,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",44,9,29,19
"[0, 1]",32,8,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",48,9,29,19
"[0, 1]",17,4,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",46,5,29,19
"[0, 1]",75,9,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",42,6,29,19
"[0, 1]",61,3,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",10,0,29,19
"[0, 1]",79,10,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",16,2,29,19
"[0, 1]",16,1,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",29,1,29,19
"[0, 1]",51,5,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",24,3,29,19
"[0, 1]",125,13,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",18,1,29,19
"[0, 1]",29,3,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",36,3,29,19
"[0, 1]",63,8,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",13,1,29,19
"[0, 1]",26,2,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",74,14,29,19
"[0, 1]",45,6,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",68,9,29,19
"[0, 1]",31,5,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",9,0,29,19
"[0, 1]",126,17,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",114,11,29,19
"[0, 1]",32,2,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",123,16,29,19
"[0, 1]",18,3,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",11,3,29,19
"[0, 1]",17,1,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",29,4,29,19
"[0, 1]",57,7,29,19
"[1, 0]",7,2,29,39
"[0.5, 0.5]",95,13,29,39
"[0, 1]",15,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",23,3,29,39
"[0, 1]",19,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",39,8,29,39
"[0, 1]",17,2,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",110,11,29,39
"[0, 1]",73,9,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",23,2,29,39
"[0, 1]",132,10,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",23,3,29,39
"[0, 1]",47,8,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",48,6,29,39
"[0, 1]",43,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",16,1,29,39
"[0, 1]",19,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",45,5,29,39
"[0, 1]",12,2,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",29,2,29,39
"[0, 1]",81,7,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",19,1,29,39
"[0, 1]",35,6,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",27,4,29,39
"[0, 1]",107,17,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",46,5,29,39
"[0, 1]",25,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",10,2,29,39
"[0, 1]",15,1,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",36,4,29,39
"[0, 1]",40,7,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",67,9,29,39
"[0, 1]",14,2,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",34,3,29,39
"[0, 1]",67,8,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",138,17,29,39
"[0, 1]",65,10,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",110,16,29,39
"[0, 1]",38,7,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",63,8,29,39
"[0, 1]",44,6,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",27,3,29,39
"[0, 1]",11,0,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",122,18,29,39
"[0, 1]",14,0,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",65,11,29,39
"[0, 1]",111,16,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",26,2,29,39
"[0, 1]",58,13,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",36,3,29,39
"[0, 1]",11,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",38,7,29,39
"[0, 1]",30,1,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",154,18,29,39
"[0, 1]",15,1,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",21,5,29,39
"[0, 1]",93,6,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",18,5,29,39
"[0, 1]",26,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",21,3,29,39
"[0, 1]",149,16,29,39
"[1, 0]",7,2,29,59
"[0.5, 0.5]",32,6,29,59
"[0, 1]",14,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",18,3,29,59
"[0, 1]",24,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",25,1,29,59
"[0, 1]",22,0,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",2223,15,29,59
"[0, 1]",15,0,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",32,1,29,59
"[0, 1]",34,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",14,5,29,59
"[0, 1]",19,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",41,5,29,59
"[0, 1]",53,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",31,2,29,59
"[0, 1]",26,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",16,3,29,59
"[0, 1]",37,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",26,2,29,59
"[0, 1]",33,8,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",61,7,29,59
"[0, 1]",89,8,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",22,5,29,59
"[0, 1]",24,3,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",76,9,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",33,4,29,59
"[0, 1]",57,10,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",62,6,29,59
"[0, 1]",49,9,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",12,2,29,59
"[0, 1]",50,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",63,6,29,59
"[0, 1]",2223,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",38,5,29,59
"[0, 1]",90,11,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",11,1,29,59
"[0, 1]",22,3,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",63,8,29,59
"[0, 1]",15,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",59,8,29,59
"[0, 1]",29,6,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",30,4,29,59
"[0, 1]",31,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",100,5,29,59
"[0, 1]",83,7,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",85,8,29,59
"[0, 1]",94,13,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",59,6,29,59
"[0, 1]",19,3,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",34,8,29,59
"[0, 1]",2223,6,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",33,7,29,59
"[0, 1]",55,12,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",11,0,29,59
"[0, 1]",24,3,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",22,3,29,59
"[0, 1]",48,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",59,11,29,59
"[0, 1]",44,9,29,59
"[1, 0]",7,2,29,79
"[0.5, 0.5]",26,2,29,79
"[0, 1]",43,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",20,4,29,79
"[0, 1]",20,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",33,5,29,79
"[0, 1]",2223,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",59,13,29,79
"[0, 1]",16,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",43,2,29,79
"[0, 1]",66,8,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",26,7,29,79
"[0, 1]",20,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",22,3,29,79
"[0, 1]",2223,11,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",19,2,29,79
"[0, 1]",21,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",31,4,29,79
"[0, 1]",10,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",80,8,29,79
"[0, 1]",9,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",99,11,29,79
"[0, 1]",22,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",21,2,29,79
"[0, 1]",61,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",43,6,29,79
"[0, 1]",2223,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",27,3,29,79
"[0, 1]",59,5,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",33,3,29,79
"[0, 1]",2223,1,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,1,29,79
"[0, 1]",35,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,3,29,79
"[0, 1]",30,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",46,6,29,79
"[0, 1]",20,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",33,5,29,79
"[0, 1]",12,1,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",58,8,29,79
"[0, 1]",67,6,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",32,7,29,79
"[0, 1]",47,9,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",42,7,29,79
"[0, 1]",62,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",38,3,29,79
"[0, 1]",19,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",111,10,29,79
"[0, 1]",47,8,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",17,1,29,79
"[0, 1]",57,10,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",91,4,29,79
"[0, 1]",68,9,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",28,2,29,79
"[0, 1]",23,1,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",31,1,29,79
"[0, 1]",12,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,5,29,79
"[0, 1]",25,5,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,6,29,79
"[0, 1]",20,5,29,79
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,7,29,99
"[0, 1]",63,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",15,1,29,99
"[0, 1]",100,13,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",34,6,29,99
"[0, 1]",29,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",36,6,29,99
"[0, 1]",26,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",21,5,29,99
"[0, 1]",2223,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",15,1,29,99
"[0, 1]",21,4,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",42,6,29,99
"[0, 1]",117,13,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",10,3,29,99
"[0, 1]",143,15,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",76,6,29,99
"[0, 1]",16,1,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,5,29,99
"[0, 1]",49,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",21,2,29,99
"[0, 1]",2223,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,10,29,99
"[0, 1]",16,1,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",56,3,29,99
"[0, 1]",32,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",14,4,29,99
"[0, 1]",24,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",8,2,29,99
"[0, 1]",47,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",45,9,29,99
"[0, 1]",2223,8,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",30,1,29,99
"[0, 1]",76,14,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",22,3,29,99
"[0, 1]",26,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",63,9,29,99
"[0, 1]",32,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,3,29,99
"[0, 1]",41,4,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",69,9,29,99
"[0, 1]",9,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",20,3,29,99
"[0, 1]",35,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",11,2,29,99
"[0, 1]",2223,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",15,3,29,99
"[0, 1]",47,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",29,2,29,99
"[0, 1]",46,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",19,2,29,99
"[0, 1]",37,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",20,2,29,99
"[0, 1]",15,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",24,4,29,99
"[0, 1]",25,4,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",28,3,29,99
"[0, 1]",9,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",54,7,29,99
"[0, 1]",14,2,29,99
"[1, 0]",7,2,29,119
"[0.5, 0.5]",13,2,29,119
"[0, 1]",9,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",27,7,29,119
"[0, 1]",36,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",34,6,29,119
"[0, 1]",57,11,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",84,7,29,119
"[0, 1]",54,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",16,0,29,119
"[0, 1]",62,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",37,4,29,119
"[0, 1]",2223,15,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,7,29,119
"[0, 1]",2223,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",145,17,29,119
"[0, 1]",46,5,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",82,10,29,119
"[0, 1]",47,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",41,4,29,119
"[0, 1]",99,10,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",85,11,29,119
"[0, 1]",16,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",13,2,29,119
"[0, 1]",76,6,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",10,4,29,119
"[0, 1]",84,10,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",60,8,29,119
"[0, 1]",2223,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",121,17,29,119
"[0, 1]",104,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",50,5,29,119
"[0, 1]",82,17,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",24,4,29,119
"[0, 1]",2223,1,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",48,7,29,119
"[0, 1]",116,13,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,3,29,119
"[0, 1]",2223,1,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,8,29,119
"[0, 1]",21,5,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",80,11,29,119
"[0, 1]",25,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",24,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",53,5,29,119
"[0, 1]",2223,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",71,3,29,119
"[0, 1]",47,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",30,2,29,119
"[0, 1]",52,5,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",49,7,29,119
"[0, 1]",19,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",38,8,29,119
"[0, 1]",73,8,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",25,3,29,119
"[0, 1]",32,5,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",35,3,29,119
"[0, 1]",21,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",41,8,29,119
"[0, 1]",85,9,29,119
"[1, 0]",7,2,29,139
"[0.5, 0.5]",631,57,29,139
"[0, 1]",64,9,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",87,10,29,139
"[0, 1]",23,1,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",179,26,29,139
"[0, 1]",34,3,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",27,4,29,139
"[0, 1]",43,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",208,19,29,139
"[0, 1]",54,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",117,10,29,139
"[0, 1]",41,4,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,13,29,139
"[0, 1]",225,26,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",73,6,29,139
"[0, 1]",2223,47,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,22,29,139
"[0, 1]",51,6,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",206,23,29,139
"[0, 1]",95,9,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",524,59,29,139
"[0, 1]",123,15,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",38,8,29,139
"[0, 1]",89,10,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,9,29,139
"[0, 1]",207,23,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",124,13,29,139
"[0, 1]",83,9,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",256,19,29,139
"[0, 1]",71,10,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",393,39,29,139
"[0, 1]",131,10,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",19,2,29,139
"[0, 1]",2223,34,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,8,29,139
"[0, 1]",2223,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",202,28,29,139
"[0, 1]",2223,6,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",98,8,29,139
"[0, 1]",136,12,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,36,29,139
